W0217 10:44:43.441550  3109 device_context.cc:262] Please NOTE: device: 0, CUDA Capability: 70, Driver API Version: 9.2, Runtime API Version: 9.0
W0217 10:44:43.441632  3109 device_context.cc:270] device: 0, cuDNN Version: 7.0.
-----------  Configuration Arguments -----------
batch_size: 16
checkpoint: None
class_dim: 1000
data_dir: /data/pzl/imagenet
enable_ce: False
fp16: False
image_shape: 3,224,224
l2_decay: 0.0001
lr: 0.1
lr_strategy: piecewise_decay
model: SE_ResNeXt50_32x4d
model_category: models
model_save_dir: output
momentum_rate: 0.9
num_epochs: 1
pretrained_model: None
scale_loss: 1.0
total_images: 1281167
use_gpu: True
with_mem_opt: True
------------------------------------------------
Pass 0, trainbatch 0, loss 6.80472278595,                         acc1 0.0, acc5 0.0, lr0.10000, time 1.58 sec
Pass 0, trainbatch 40580, loss 5.10652780533,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 40590, loss 5.61186504364,                         acc1 0.125, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 40600, loss 5.10891294479,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.24 sec
Pass 0, trainbatch 40610, loss 5.0514588356,                         acc1 0.0625, acc5 0.3125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 40620, loss 6.04181194305,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 40630, loss 5.35453128815,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 40640, loss 4.84014034271,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.23 sec
Pass 0, trainbatch 40650, loss 4.40787792206,                         acc1 0.125, acc5 0.375, lr0.10000, time 0.22 sec
Pass 0, trainbatch 40660, loss 5.50143194199,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 40670, loss 5.48860120773,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 40680, loss 5.45193576813,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.23 sec
Pass 0, trainbatch 40690, loss 5.26115894318,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.29 sec
Pass 0, trainbatch 40700, loss 5.0197467804,                         acc1 0.125, acc5 0.3125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 40710, loss 4.93093204498,                         acc1 0.125, acc5 0.25, lr0.10000, time 0.24 sec
Pass 0, trainbatch 40720, loss 4.76856613159,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.28 sec
Pass 0, trainbatch 40730, loss 5.44332504272,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.25 sec
Pass 0, trainbatch 40740, loss 5.06879711151,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.23 sec
Pass 0, trainbatch 40750, loss 5.5836315155,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.28 sec
Pass 0, trainbatch 40760, loss 5.90124988556,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 40770, loss 5.54206752777,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 40780, loss 5.98530817032,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 40790, loss 5.6165933609,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.23 sec
Pass 0, trainbatch 40800, loss 4.81080532074,                         acc1 0.125, acc5 0.25, lr0.10000, time 0.21 sec
Pass 0, trainbatch 40810, loss 5.67916250229,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.21 sec
Pass 0, trainbatch 40820, loss 5.16836309433,                         acc1 0.25, acc5 0.3125, lr0.10000, time 0.25 sec
Pass 0, trainbatch 40830, loss 4.47755241394,                         acc1 0.1875, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 40840, loss 5.37469005585,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 40850, loss 4.33886671066,                         acc1 0.1875, acc5 0.4375, lr0.10000, time 0.22 sec
Pass 0, trainbatch 40860, loss 5.01355075836,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.25 sec
Pass 0, trainbatch 40870, loss 5.45484638214,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 40880, loss 5.24106216431,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.30 sec
Pass 0, trainbatch 40890, loss 4.38467264175,                         acc1 0.125, acc5 0.4375, lr0.10000, time 0.22 sec
Pass 0, trainbatch 40900, loss 6.18217849731,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.23 sec
Pass 0, trainbatch 40910, loss 5.77171611786,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 40920, loss 5.59051418304,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.23 sec
Pass 0, trainbatch 40930, loss 4.75943946838,                         acc1 0.0, acc5 0.3125, lr0.10000, time 0.23 sec
Pass 0, trainbatch 40940, loss 5.63031768799,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.23 sec
Pass 0, trainbatch 40950, loss 5.31631994247,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 40960, loss 5.52029418945,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.25 sec
Pass 0, trainbatch 40970, loss 4.97071361542,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.23 sec
Pass 0, trainbatch 40980, loss 5.02932262421,                         acc1 0.125, acc5 0.25, lr0.10000, time 0.26 sec
Pass 0, trainbatch 40990, loss 5.31388759613,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 41000, loss 5.45479297638,                         acc1 0.125, acc5 0.25, lr0.10000, time 0.23 sec
Pass 0, trainbatch 41010, loss 4.81916093826,                         acc1 0.1875, acc5 0.25, lr0.10000, time 0.23 sec
Pass 0, trainbatch 41020, loss 5.35756492615,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 41030, loss 5.44252061844,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41040, loss 5.04876422882,                         acc1 0.0, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41050, loss 4.49027729034,                         acc1 0.125, acc5 0.3125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41060, loss 5.8429069519,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41070, loss 5.20219087601,                         acc1 0.0, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41080, loss 5.61493396759,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41090, loss 5.49681282043,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.23 sec
Pass 0, trainbatch 41100, loss 5.55352401733,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41110, loss 5.75126075745,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.21 sec
Pass 0, trainbatch 41120, loss 5.35460805893,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.24 sec
Pass 0, trainbatch 41130, loss 4.90822029114,                         acc1 0.25, acc5 0.3125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41140, loss 5.49114227295,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.27 sec
Pass 0, trainbatch 41150, loss 5.08435916901,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.21 sec
Pass 0, trainbatch 41160, loss 4.84374856949,                         acc1 0.0, acc5 0.25, lr0.10000, time 0.25 sec
Pass 0, trainbatch 41170, loss 5.93075847626,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41180, loss 6.08712100983,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 41190, loss 5.06250476837,                         acc1 0.0625, acc5 0.3125, lr0.10000, time 0.23 sec
Pass 0, trainbatch 41200, loss 5.57894849777,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.28 sec
Pass 0, trainbatch 41210, loss 4.96848869324,                         acc1 0.0, acc5 0.25, lr0.10000, time 0.23 sec
Pass 0, trainbatch 41220, loss 5.252202034,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.23 sec
Pass 0, trainbatch 41230, loss 5.55759954453,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.27 sec
Pass 0, trainbatch 41240, loss 5.53935575485,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.23 sec
Pass 0, trainbatch 41250, loss 4.97681236267,                         acc1 0.1875, acc5 0.25, lr0.10000, time 0.24 sec
Pass 0, trainbatch 41260, loss 5.33018636703,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.23 sec
Pass 0, trainbatch 41270, loss 5.11730718613,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.23 sec
Pass 0, trainbatch 41280, loss 5.40231609344,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.27 sec
Pass 0, trainbatch 41290, loss 4.99872016907,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.24 sec
Pass 0, trainbatch 41300, loss 4.67683506012,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41310, loss 4.79449892044,                         acc1 0.125, acc5 0.375, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41320, loss 5.14709568024,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41330, loss 6.07794046402,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 41340, loss 5.09147977829,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41350, loss 4.82852554321,                         acc1 0.1875, acc5 0.3125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41360, loss 5.50362157822,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41370, loss 5.39416217804,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.23 sec
Pass 0, trainbatch 41380, loss 5.41918420792,                         acc1 0.125, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41390, loss 5.08181762695,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41400, loss 5.16219043732,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41410, loss 4.96455955505,                         acc1 0.125, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41420, loss 4.91937637329,                         acc1 0.125, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41430, loss 5.08171367645,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41440, loss 5.44802093506,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 41450, loss 4.78134012222,                         acc1 0.125, acc5 0.25, lr0.10000, time 0.23 sec
Pass 0, trainbatch 41460, loss 5.39630317688,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.27 sec
Pass 0, trainbatch 41470, loss 5.47812843323,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.23 sec
Pass 0, trainbatch 41480, loss 5.59099626541,                         acc1 0.125, acc5 0.25, lr0.10000, time 0.23 sec
Pass 0, trainbatch 41490, loss 4.80645799637,                         acc1 0.1875, acc5 0.1875, lr0.10000, time 0.23 sec
Pass 0, trainbatch 41500, loss 4.85858106613,                         acc1 0.1875, acc5 0.3125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 41510, loss 5.15075397491,                         acc1 0.1875, acc5 0.375, lr0.10000, time 0.26 sec
Pass 0, trainbatch 41520, loss 5.32287883759,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.24 sec
Pass 0, trainbatch 41530, loss 5.31524848938,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.24 sec
Pass 0, trainbatch 41540, loss 5.69966554642,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 41550, loss 6.00476455688,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.21 sec
Pass 0, trainbatch 41560, loss 5.45948505402,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41570, loss 4.95097732544,                         acc1 0.25, acc5 0.3125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41580, loss 5.35556364059,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41590, loss 5.00027513504,                         acc1 0.1875, acc5 0.375, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41600, loss 5.14549350739,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.21 sec
Pass 0, trainbatch 41610, loss 5.23724985123,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41620, loss 5.97975254059,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41630, loss 5.46468830109,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41640, loss 5.1906337738,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41650, loss 5.05442523956,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41660, loss 5.45641517639,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41670, loss 5.00183486938,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41680, loss 5.46298360825,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41690, loss 4.9279384613,                         acc1 0.0625, acc5 0.3125, lr0.10000, time 0.23 sec
Pass 0, trainbatch 41700, loss 5.43507671356,                         acc1 0.0625, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41710, loss 5.52158308029,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.23 sec
Pass 0, trainbatch 41720, loss 5.17308998108,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.24 sec
Pass 0, trainbatch 41730, loss 5.31984329224,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.23 sec
Pass 0, trainbatch 41740, loss 5.22935819626,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.26 sec
Pass 0, trainbatch 41750, loss 5.64463186264,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.23 sec
Pass 0, trainbatch 41760, loss 5.47099876404,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.23 sec
Pass 0, trainbatch 41770, loss 5.00917291641,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.27 sec
Pass 0, trainbatch 41780, loss 4.94096326828,                         acc1 0.125, acc5 0.25, lr0.10000, time 0.23 sec
Pass 0, trainbatch 41790, loss 5.50945949554,                         acc1 0.0, acc5 0.0, lr0.10000, time 0.24 sec
Pass 0, trainbatch 41800, loss 4.43244409561,                         acc1 0.0625, acc5 0.375, lr0.10000, time 0.24 sec
Pass 0, trainbatch 41810, loss 5.44117164612,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41820, loss 5.25266695023,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.24 sec
Pass 0, trainbatch 41830, loss 5.30032300949,                         acc1 0.125, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41840, loss 5.10264253616,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.21 sec
Pass 0, trainbatch 41850, loss 5.74842453003,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.21 sec
Pass 0, trainbatch 41860, loss 5.75917816162,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41870, loss 5.48491477966,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.24 sec
Pass 0, trainbatch 41880, loss 5.78396272659,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41890, loss 5.58413505554,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41900, loss 4.8004283905,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41910, loss 5.70781850815,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41920, loss 5.55059766769,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.26 sec
Pass 0, trainbatch 41930, loss 4.64969015121,                         acc1 0.0625, acc5 0.3125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41940, loss 4.9070224762,                         acc1 0.125, acc5 0.25, lr0.10000, time 0.23 sec
Pass 0, trainbatch 41950, loss 5.09371423721,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41960, loss 4.69668674469,                         acc1 0.0625, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 41970, loss 5.37706851959,                         acc1 0.0, acc5 0.125, lr0.10000, time 0.26 sec
Pass 0, trainbatch 41980, loss 5.54684352875,                         acc1 0.125, acc5 0.125, lr0.10000, time 0.21 sec
Pass 0, trainbatch 41990, loss 5.59394836426,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.23 sec
Pass 0, trainbatch 42000, loss 4.83060884476,                         acc1 0.125, acc5 0.25, lr0.10000, time 0.25 sec
Pass 0, trainbatch 42010, loss 5.24093914032,                         acc1 0.1875, acc5 0.25, lr0.10000, time 0.25 sec
Pass 0, trainbatch 42020, loss 4.81896924973,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.23 sec
Pass 0, trainbatch 42030, loss 4.64785528183,                         acc1 0.0625, acc5 0.3125, lr0.10000, time 0.28 sec
Pass 0, trainbatch 42040, loss 4.97280025482,                         acc1 0.0625, acc5 0.25, lr0.10000, time 0.23 sec
Pass 0, trainbatch 42050, loss 4.71852779388,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.27 sec
Pass 0, trainbatch 42060, loss 5.52058887482,                         acc1 0.0, acc5 0.1875, lr0.10000, time 0.22 sec
Pass 0, trainbatch 42070, loss 5.67602920532,                         acc1 0.0, acc5 0.0625, lr0.10000, time 0.24 sec
Pass 0, trainbatch 42080, loss 5.15081691742,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.22 sec
Pass 0, trainbatch 42090, loss 5.30965614319,                         acc1 0.0625, acc5 0.125, lr0.10000, time 0.23 sec
Pass 0, trainbatch 42100, loss 5.44108343124,                         acc1 0.125, acc5 0.25, lr0.10000, time 0.22 sec
